"Continent ID","Continent","Country ID","Country","Trade Value","Share"
"na","North America","maf","Saint Maarten",81,1.6123859846119353e-8
"na","North America","msr","Montserrat",868106,0.00017280517871080602
"na","North America","mtq","Martinique",82307,0.000016384031263636365
"na","North America","nic","Nicaragua",400802825,0.0797838095830704
"na","North America","pan","Panama",48004263,0.009555728501583372
"na","North America","pcz","Panama Canal Zone",1172678,0.000233433280452192
"na","North America","pri","Puerto Rico",376816532,0.07500909814405862
"na","North America","slv","El Salvador",259456298,0.05164737018697503
"na","North America","spm","Saint Pierre and Miquelon",11630,0.000002315067777905779
"na","North America","sxm","Saint Martin",430,8.559579918310273e-8
"na","North America","tca","Turks and Caicos Islands",36702,0.00000730590005027497
"na","North America","tto","Trinidad and Tobago",385922573,0.07682174664821932
"na","North America","usa","United States",219552876877,43.704195254037614
"na","North America","vct","Saint Vincent and the Grenadines",27883,0.000005550389927028962
"na","North America","vgb","British Virgin Islands",29015729,0.005775870959617048
"na","North America","vir","Virgin Islands",11775921,0.0023441148118885638
"oc","Oceania","asm","American Samoa",255701,0.0000508998405742292
"oc","Oceania","aus","Australia",383088322,0.07625756064954373
"oc","Oceania","cok","Cook Islands",62754,0.000012491811120782393
"oc","Oceania","fji","Fiji",5590526,0.0011128500949393364
"oc","Oceania","fsm","Micronesia",3964218,0.0007891172275489329
"oc","Oceania","gum","Guam",32681,0.000006505479797913909
"oc","Oceania","hmd","Heard and McDonald Islands",3365824,0.0006700009190457386
"oc","Oceania","kir","Kiribati",3435031,0.0006837772643342619
"oc","Oceania","mhl","Marshall Islands",736127,0.0001465334392215346
"oc","Oceania","mnp","Northern Mariana Islands",29562,0.000005884611663839263
"oc","Oceania","ncl","New Caledonia",312338,0.00006217400168663243
"oc","Oceania","nfk","Norfolk Island",88174,0.000017551916272490466
"oc","Oceania","niu","Niue",108049,0.000021508233734732718
"oc","Oceania","nru","Nauru",13050851,0.0025979023752665015
"oc","Oceania","nzl","New Zealand",296218819,0.05896531754739502
"oc","Oceania","pcn","Pitcairn Islands",346882,0.00006905033026100708
"oc","Oceania","plw","Palau",71143,0.000014161725444845297
"oc","Oceania","png","Papua New Guinea",225678,0.000044923462251265724
"oc","Oceania","pyf","French Polynesia",87618,0.000017441238913546734
"oc","Oceania","slb","Solomon Islands",1331518,0.00026505197055043395
"oc","Oceania","tkl","Tokelau",92749,0.00001846261576379906
"oc","Oceania","ton","Tonga",60552,0.000012053481004965668
"oc","Oceania","tuv","Tuvalu",60360,0.000012015261485330422
"oc","Oceania","vut","Vanuatu",2746,5.466187547832561e-7
"oc","Oceania","wlf","Wallis and Futuna",486,9.674315907671613e-8
"oc","Oceania","wsm","Samoa",1255906,0.00025000064597407865
"sa","South America","arg","Argentina",930354675,0.18519639983804842
"sa","South America","bol","Bolivia",49491606,0.009851798996337775
"sa","South America","bra","Brazil",8780206516,1.7477878923946655
"sa","South America","bvt","Bouvet Island",1819,3.6209013654433466e-7
"sa","South America","chl","Chile",2094454562,0.41692212113275684
"sa","South America","col","Colombia",1396075766,0.2779028393277496
"sa","South America","ecu","Ecuador",181441464,0.036117737479144575
"sa","South America","flk","Falkland Islands",5131,0.000001021376850252326
"sa","South America","guf","French Guiana",800,1.5924799848019115e-7
"sa","South America","guy","Guyana",9913395,0.0019733603898669182
"sa","South America","per","Peru",687290100,0.13681196600031303
"sa","South America","pry","Paraguay",34801775,0.006927641265384942
"sa","South America","sur","Suriname",172475,0.00003433287317233871
"sa","South America","ury","Uruguay",330121927,0.06571407016146721
"sa","South America","ven","Venezuela",13682732,0.0027236846059260785
